# acceptance rate 2.79
# Om   w   H0   log_like
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.080 -0.936 71.346 -229.613
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.104 -1.017 72.191 -230.266
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.041 72.367 -229.797
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.103 -1.047 72.520 -229.366
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.125 -1.152 73.771 -230.900
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.132 -1.187 74.000 -230.127
0.130 -1.164 73.514 -229.833
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.202 -1.294 73.028 -230.848
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.173 -1.297 73.902 -230.039
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.192 -1.282 73.096 -230.065
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.198 -1.314 73.453 -230.528
0.144 -1.324 75.527 -231.727
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.175 -1.432 75.675 -231.272
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.183 -1.474 76.031 -230.604
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.190 -1.448 75.501 -230.755
0.224 -1.451 74.194 -232.209
0.224 -1.451 74.194 -232.209
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.184 -1.468 75.967 -230.743
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.203 -1.428 74.662 -229.915
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.183 -1.442 75.816 -232.393
0.155 -1.385 76.103 -232.285
0.155 -1.385 76.103 -232.285
0.155 -1.385 76.103 -232.285
0.155 -1.385 76.103 -232.285
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
0.172 -1.412 75.607 -230.555
