#o_m 	 H0 	 w 
0.3	70	-1
0.3	70	-1
0.3	70	-1
0.27883039518511316	70.43376996919896	-1.0108864869477618
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.2804282495780543	69.66991267754253	-0.9661989007503444
0.34261570944746034	68.48489237282462	-1.0931318098691611
0.34261570944746034	68.48489237282462	-1.0931318098691611
0.3588147165644073	67.51071779781498	-1.0014254122966086
0.3533332139978394	67.63975425444413	-1.0767510717733948
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3524470773011094	67.23106471158722	-1.054005982353525
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.3692655795339437	66.48864857093479	-1.0755682960025827
0.37820725357250873	66.33279689874016	-1.078912946626267
0.37820725357250873	66.33279689874016	-1.078912946626267
0.42379629684531495	65.53938434045516	-1.068523750851787
0.42379629684531495	65.53938434045516	-1.068523750851787
0.42379629684531495	65.53938434045516	-1.068523750851787
0.42379629684531495	65.53938434045516	-1.068523750851787
0.42379629684531495	65.53938434045516	-1.068523750851787
0.42379629684531495	65.53938434045516	-1.068523750851787
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
0.4020610693479698	66.13443918195075	-1.0484372582498844
