#o_m 	 H0 	 w 
0.3	70	-1
0.3291479922046649	68.10357900788867	-0.9435219139297046
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.25036344045126097	68.30470428998846	-0.9526112705605962
0.240853249953787	68.92097338721572	-0.963298745423612
0.240853249953787	68.92097338721572	-0.963298745423612
0.240853249953787	68.92097338721572	-0.963298745423612
0.240853249953787	68.92097338721572	-0.963298745423612
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.29287554390297743	68.64501879685817	-1.0369545607809445
0.3313257355344544	68.11830973980805	-1.1264726229005892
0.3313257355344544	68.11830973980805	-1.1264726229005892
0.3313257355344544	68.11830973980805	-1.1264726229005892
0.3313257355344544	68.11830973980805	-1.1264726229005892
0.3313257355344544	68.11830973980805	-1.1264726229005892
0.36911747509511905	67.55282862796219	-1.1132490927416223
0.36911747509511905	67.55282862796219	-1.1132490927416223
0.36911747509511905	67.55282862796219	-1.1132490927416223
0.3678802132299841	67.73462173512121	-1.1232339041073889
0.3678802132299841	67.73462173512121	-1.1232339041073889
0.3678802132299841	67.73462173512121	-1.1232339041073889
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.3630730137707379	68.71406929451331	-1.2604383088067785
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
0.38357221160119515	68.36009837499076	-1.24166209755548
