#o_m 	 H0 	 w 
0.3	70	-1
0.3	70	-1
0.3	70	-1
0.3	70	-1
0.26197968697358287	68.41088498737619	-0.9785355025703606
0.26197968697358287	68.41088498737619	-0.9785355025703606
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.31146696566543	67.12957893258695	-0.9162865500433828
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.34079273864369247	65.84976836459784	-0.8597742805918026
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.29320555219548955	67.18091050870969	-0.8425451424589461
0.3121420191231816	66.48585136130438	-0.7420515860423619
0.3121420191231816	66.48585136130438	-0.7420515860423619
0.3121420191231816	66.48585136130438	-0.7420515860423619
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.2600884815091972	65.20985235091038	-0.6505611454283065
0.33620895898704856	64.2341864745168	-0.6951093610717051
0.33620895898704856	64.2341864745168	-0.6951093610717051
0.4091351038345558	63.882936201128445	-0.7337145699418844
0.4091351038345558	63.882936201128445	-0.7337145699418844
0.4091351038345558	63.882936201128445	-0.7337145699418844
0.4091351038345558	63.882936201128445	-0.7337145699418844
0.3233514043816969	65.20433851481621	-0.7229535493704657
0.3233514043816969	65.20433851481621	-0.7229535493704657
0.3233514043816969	65.20433851481621	-0.7229535493704657
0.3233514043816969	65.20433851481621	-0.7229535493704657
0.3233514043816969	65.20433851481621	-0.7229535493704657
0.33770512479321363	64.62538865521606	-0.6807456663953201
0.33770512479321363	64.62538865521606	-0.6807456663953201
0.33770512479321363	64.62538865521606	-0.6807456663953201
0.33770512479321363	64.62538865521606	-0.6807456663953201
0.33770512479321363	64.62538865521606	-0.6807456663953201
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3259848680859677	63.37979974586111	-0.6345569623985317
0.3008072597671404	63.2402034538881	-0.6098244403751374
0.30617197055683004	63.90787681420304	-0.6216711825148515
0.250393614922673	65.79553152825405	-0.6871447666191718
0.2743821006880682	65.26575052665497	-0.6899897405896045
0.2743821006880682	65.26575052665497	-0.6899897405896045
0.2743821006880682	65.26575052665497	-0.6899897405896045
