#o_m 	 H0 	 w 
0.3	70	-1
0.3	70	-1
0.3	70	-1
0.2767105528804846	68.41553015284104	-1.0165590022596696
0.32548557879260337	68.22750587835311	-1.0031304633422513
0.3551736745466727	68.35907182060325	-1.0189119648438654
0.3406384293195722	67.54626506498894	-0.9248128080950616
0.35113920651629493	65.54251920095314	-0.9404529574581036
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.42704547729744985	64.03236863409069	-0.9060162888329235
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.38878044373240195	66.05198027207832	-1.002654940495531
0.3694350633979826	67.33048797308112	-1.0151176451956796
0.42021017044840137	64.94735288838228	-1.0535510076636585
0.42021017044840137	64.94735288838228	-1.0535510076636585
0.525265630520242	63.23747459798513	-1.0822113556886166
0.5059179759988052	64.1366584162469	-1.0673085178481745
0.5059179759988052	64.1366584162469	-1.0673085178481745
0.5393236288427683	63.404380127356966	-1.1436050812613237
0.5393236288427683	63.404380127356966	-1.1436050812613237
0.5534681109369631	63.810178146934334	-1.0915668441921482
0.5534681109369631	63.810178146934334	-1.0915668441921482
0.5534681109369631	63.810178146934334	-1.0915668441921482
0.5244649801595778	63.1800808879053	-1.035820869439184
0.5244649801595778	63.1800808879053	-1.035820869439184
0.5244649801595778	63.1800808879053	-1.035820869439184
0.5244649801595778	63.1800808879053	-1.035820869439184
0.5244649801595778	63.1800808879053	-1.035820869439184
0.5244649801595778	63.1800808879053	-1.035820869439184
0.4926501189916619	64.41917964417637	-1.104445507388361
0.4926501189916619	64.41917964417637	-1.104445507388361
0.4926501189916619	64.41917964417637	-1.104445507388361
0.4926501189916619	64.41917964417637	-1.104445507388361
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.4928646667485096	64.17686741768448	-1.0675014898663944
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.533973538059866	63.2093103693556	-1.106940933365081
0.5685879733025346	63.677000355265434	-1.2359394681614042
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
0.5502327825357544	63.83910162191066	-1.2594398711589536
