# acceptance rate 5.57
# Om   w   H0   chi2
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.268 -1.036 69.978 9.960e+02
0.269 -1.038 68.843 9.877e+02
0.269 -1.038 68.843 9.877e+02
0.269 -1.038 68.843 9.877e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.349 -1.161 68.017 9.766e+02
0.380 -1.161 67.799 9.780e+02
0.380 -1.161 67.799 9.780e+02
0.380 -1.161 67.799 9.780e+02
0.380 -1.161 67.799 9.780e+02
0.335 -1.065 68.264 9.770e+02
0.335 -1.065 68.264 9.770e+02
0.301 -1.100 69.332 9.799e+02
0.301 -1.100 69.332 9.799e+02
0.301 -1.100 69.332 9.799e+02
0.301 -1.100 69.332 9.799e+02
0.336 -1.115 68.000 9.762e+02
0.336 -1.115 68.000 9.762e+02
0.336 -1.115 68.000 9.762e+02
0.336 -1.115 68.000 9.762e+02
0.304 -1.077 69.211 9.807e+02
0.304 -1.077 69.211 9.807e+02
0.304 -1.077 69.211 9.807e+02
0.304 -1.077 69.211 9.807e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.283 -1.051 69.175 9.800e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
0.319 -1.122 69.073 9.771e+02
