# acceptance rate 11.15
# Om   w   H0   chi2
0.349 -1.005 67.025 1016.815
0.408 -1.169 65.893 1043.078
0.408 -1.169 65.893 1043.078
0.460 -1.140 65.707 1054.257
0.480 -1.230 65.282 1064.877
0.480 -1.230 65.282 1064.877
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.507 -1.263 64.377 1080.586
0.531 -1.221 63.332 1094.429
0.531 -1.221 63.332 1094.429
0.531 -1.221 63.332 1094.429
0.565 -1.326 63.381 1098.049
0.565 -1.326 63.381 1098.049
0.565 -1.326 63.381 1098.049
0.565 -1.326 63.381 1098.049
0.619 -1.266 62.207 1112.244
0.619 -1.266 62.207 1112.244
0.648 -1.272 60.957 1121.783
0.655 -1.430 60.667 1119.919
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.676 -1.343 61.224 1122.230
0.684 -1.297 60.907 1124.275
0.737 -1.250 60.327 1125.776
0.747 -1.230 59.705 1130.316
0.747 -1.230 59.705 1130.316
0.747 -1.230 59.705 1130.316
0.764 -1.264 58.841 1132.248
0.764 -1.264 58.841 1132.248
0.764 -1.264 58.841 1132.248
0.764 -1.264 58.841 1132.248
0.764 -1.264 58.841 1132.248
0.755 -1.177 59.491 1130.798
0.755 -1.177 59.491 1130.798
0.755 -1.177 59.491 1130.798
0.755 -1.177 59.491 1130.798
0.755 -1.177 59.491 1130.798
0.772 -1.081 58.542 1132.692
0.772 -1.081 58.542 1132.692
0.772 -1.081 58.542 1132.692
0.772 -1.081 58.542 1132.692
0.772 -1.081 58.542 1132.692
0.772 -1.081 58.542 1132.692
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.722 -1.091 59.465 1130.734
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.864 -1.139 57.341 1131.717
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.789 -1.189 58.603 1133.105
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.790 -1.190 59.033 1131.596
0.813 -1.071 57.371 1129.160
0.762 -1.131 59.009 1132.351
0.762 -1.131 59.009 1132.351
0.762 -1.131 59.009 1132.351
0.762 -1.131 59.009 1132.351
0.762 -1.131 59.009 1132.351
0.773 -1.161 58.554 1132.535
0.773 -1.161 58.554 1132.535
0.773 -1.161 58.554 1132.535
0.773 -1.161 58.554 1132.535
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.769 -1.164 58.610 1132.429
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.788 -1.156 58.692 1132.908
0.867 -1.069 57.661 1131.351
0.867 -1.069 57.661 1131.351
0.867 -1.069 57.661 1131.351
0.867 -1.069 57.661 1131.351
0.763 -1.078 58.484 1132.052
0.763 -1.078 58.484 1132.052
0.763 -1.078 58.484 1132.052
0.763 -1.078 58.484 1132.052
0.763 -1.078 58.484 1132.052
0.763 -1.078 58.484 1132.052
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.762 -1.097 58.899 1132.453
0.740 -1.238 59.446 1131.394
0.740 -1.238 59.446 1131.394
0.740 -1.238 59.446 1131.394
0.744 -1.220 59.375 1131.612
0.744 -1.220 59.375 1131.612
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.759 -1.163 58.900 1132.369
0.804 -1.140 58.738 1131.851
0.804 -1.140 58.738 1131.851
0.804 -1.140 58.738 1131.851
0.751 -1.210 59.345 1131.759
0.751 -1.210 59.345 1131.759
0.751 -1.210 59.345 1131.759
0.751 -1.210 59.345 1131.759
0.808 -1.226 58.028 1132.546
0.808 -1.226 58.028 1132.546
0.808 -1.226 58.028 1132.546
0.808 -1.226 58.028 1132.546
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.763 -1.330 59.124 1132.470
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.806 -1.298 58.751 1132.887
0.773 -1.351 58.964 1132.810
0.769 -1.356 59.205 1132.590
0.769 -1.356 59.205 1132.590
0.769 -1.356 59.205 1132.590
0.769 -1.356 59.205 1132.590
0.783 -1.456 58.865 1133.050
0.783 -1.456 58.865 1133.050
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
0.802 -1.436 58.772 1133.485
