# acceptance rate 6.55
# Om   w   H0   chi2
0.327 -0.924 66.838 -541.129
0.327 -0.924 66.838 -541.129
0.327 -0.924 66.838 -541.129
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.283 -0.978 68.128 -539.443
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.370 -1.133 68.046 -542.860
0.301 -1.034 68.032 -541.137
0.301 -1.034 68.032 -541.137
0.285 -1.007 69.111 -542.359
0.308 -1.022 68.694 -541.811
0.308 -1.022 68.694 -541.811
0.308 -1.022 68.694 -541.811
0.308 -1.022 68.694 -541.811
0.265 -1.077 70.106 -545.726
0.265 -1.077 70.106 -545.726
0.265 -1.077 70.106 -545.726
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.286 -1.109 69.329 -543.660
0.305 -1.140 68.882 -543.939
0.305 -1.140 68.882 -543.939
0.305 -1.140 68.882 -543.939
0.305 -1.140 68.882 -543.939
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.347 -1.129 67.870 -540.294
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.324 -1.107 68.964 -541.149
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.301 -1.061 68.876 -539.882
0.285 -1.005 68.629 -539.413
0.285 -1.005 68.629 -539.413
0.285 -1.005 68.629 -539.413
0.285 -1.005 68.629 -539.413
0.285 -1.005 68.629 -539.413
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
0.283 -0.958 68.157 -538.678
