# acceptance rate 5.46
# Om   w   H0   chi2
0.255 -1.070 65.527 -1165.503
0.293 -0.958 63.807 -1121.752
0.413 -1.020 63.296 -999.464
0.459 -0.941 62.908 -961.015
0.459 -0.941 62.908 -961.015
0.459 -0.941 62.908 -961.015
0.484 -0.956 63.793 -933.844
0.484 -0.956 63.793 -933.844
0.484 -0.956 63.793 -933.844
0.484 -0.956 63.793 -933.844
0.484 -0.956 63.793 -933.844
0.484 -0.956 63.793 -933.844
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.449 -0.920 65.010 -925.521
0.456 -1.028 65.562 -919.275
0.456 -1.028 65.562 -919.275
0.456 -1.028 65.562 -919.275
0.468 -1.132 65.138 -915.924
0.468 -1.132 65.138 -915.924
0.468 -1.132 65.138 -915.924
0.468 -1.132 65.138 -915.924
0.468 -1.132 65.138 -915.924
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.457 -1.170 65.829 -909.317
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.418 -1.069 66.753 -908.042
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.378 -1.243 69.014 -898.966
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
0.368 -1.188 68.463 -892.638
