# acceptance rate 5.19
# Om   w   H0   chi2
0.271 -1.045 65.671 -1547.655
0.299 -0.906 64.286 -1482.205
0.299 -0.906 64.286 -1482.205
0.299 -0.906 64.286 -1482.205
0.299 -0.906 64.286 -1482.205
0.299 -0.906 64.286 -1482.205
0.316 -1.001 66.642 -1404.857
0.316 -1.001 66.642 -1404.857
0.316 -1.001 66.642 -1404.857
0.316 -1.001 66.642 -1404.857
0.316 -1.001 66.642 -1404.857
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.373 -0.974 66.037 -1392.176
0.350 -0.902 66.030 -1391.649
0.350 -0.902 66.030 -1391.649
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.373 -0.905 65.240 -1391.951
0.285 -0.823 66.217 -1390.964
0.285 -0.823 66.217 -1390.964
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.331 -0.747 64.794 -1391.266
0.266 -0.642 64.765 -1390.210
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.177 -0.570 64.549 -1388.654
0.191 -0.554 64.528 -1388.664
0.191 -0.554 64.528 -1388.664
0.191 -0.554 64.528 -1388.664
0.191 -0.554 64.528 -1388.664
0.191 -0.554 64.528 -1388.664
0.191 -0.554 64.528 -1388.664
