# acceptance rate 5.10
# Om   w   H0   chi2
0.298 -0.998 67.235 -1197.468
0.298 -0.998 67.235 -1197.468
0.298 -0.998 67.235 -1197.468
0.326 -0.963 66.380 -1186.531
0.326 -0.963 66.380 -1186.531
0.326 -0.963 66.380 -1186.531
0.326 -0.963 66.380 -1186.531
0.326 -0.963 66.380 -1186.531
0.395 -0.996 65.030 -1183.294
0.395 -0.996 65.030 -1183.294
0.450 -0.999 64.422 -1183.607
0.450 -0.999 64.422 -1183.607
0.405 -0.988 65.469 -1182.512
0.405 -0.988 65.469 -1182.512
0.300 -0.859 65.933 -1182.538
0.300 -0.859 65.933 -1182.538
0.300 -0.859 65.933 -1182.538
0.300 -0.859 65.933 -1182.538
0.325 -0.943 66.654 -1186.060
0.325 -0.943 66.654 -1186.060
0.325 -0.943 66.654 -1186.060
0.325 -0.943 66.654 -1186.060
0.325 -0.943 66.654 -1186.060
0.366 -1.010 66.672 -1188.129
0.366 -1.010 66.672 -1188.129
0.366 -1.010 66.672 -1188.129
0.366 -1.010 66.672 -1188.129
0.366 -1.010 66.672 -1188.129
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.392 -0.971 65.053 -1181.589
0.405 -0.906 64.837 -1181.682
0.405 -0.906 64.837 -1181.682
0.405 -0.906 64.837 -1181.682
0.405 -0.906 64.837 -1181.682
0.405 -0.906 64.837 -1181.682
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.377 -0.869 64.458 -1180.556
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.404 -0.801 63.638 -1182.497
0.343 -0.746 64.503 -1178.830
0.343 -0.746 64.503 -1178.830
0.297 -0.716 64.274 -1178.621
0.297 -0.716 64.274 -1178.621
0.297 -0.716 64.274 -1178.621
0.297 -0.716 64.274 -1178.621
0.297 -0.716 64.274 -1178.621
0.297 -0.716 64.274 -1178.621
0.291 -0.629 63.555 -1178.631
0.291 -0.629 63.555 -1178.631
0.291 -0.629 63.555 -1178.631
0.292 -0.654 63.934 -1177.082
0.292 -0.654 63.934 -1177.082
0.292 -0.654 63.934 -1177.082
0.292 -0.654 63.934 -1177.082
0.265 -0.696 64.997 -1176.251
0.265 -0.696 64.997 -1176.251
0.244 -0.654 64.404 -1177.356
0.244 -0.654 64.404 -1177.356
0.244 -0.654 64.404 -1177.356
0.244 -0.654 64.404 -1177.356
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.239 -0.651 64.845 -1175.483
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.243 -0.634 64.439 -1175.347
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.199 -0.583 64.168 -1176.031
0.208 -0.563 64.140 -1174.774
0.208 -0.563 64.140 -1174.774
0.208 -0.563 64.140 -1174.774
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
0.095 -0.502 64.327 -1174.500
