# acceptance rate 5.84
# Om   w   H0   chi2
0.288 -0.985 69.127 -653.610
0.288 -0.985 69.127 -653.610
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.262 -1.047 69.894 -651.322
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
0.292 -0.959 67.982 -645.585
