# acceptance rate 30.20
# Om   w   H0   chi2
0.563 -1.299 62.707 8.488e+02
0.563 -1.299 62.707 8.488e+02
0.563 -1.299 62.707 8.488e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.545 -1.309 63.657 8.454e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.541 -1.344 64.535 8.458e+02
0.548 -1.373 63.361 8.494e+02
0.548 -1.373 63.361 8.494e+02
0.548 -1.373 63.361 8.494e+02
0.548 -1.383 63.732 8.463e+02
0.548 -1.383 63.732 8.463e+02
0.548 -1.383 63.732 8.463e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.532 -1.342 64.139 8.456e+02
0.564 -1.373 63.444 8.451e+02
0.564 -1.373 63.444 8.451e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.560 -1.431 63.870 8.449e+02
0.604 -1.444 63.665 8.485e+02
0.604 -1.444 63.665 8.485e+02
0.557 -1.460 64.605 8.457e+02
0.557 -1.460 64.605 8.457e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.637 -1.455 62.379 8.455e+02
0.614 -1.461 62.771 8.447e+02
0.642 -1.530 61.955 8.461e+02
0.642 -1.530 61.955 8.461e+02
0.642 -1.530 61.955 8.461e+02
0.642 -1.530 61.955 8.461e+02
0.642 -1.530 61.955 8.461e+02
0.642 -1.530 61.955 8.461e+02
0.659 -1.550 61.655 8.463e+02
0.659 -1.550 61.655 8.463e+02
0.659 -1.550 61.655 8.463e+02
0.659 -1.550 61.655 8.463e+02
0.659 -1.550 61.655 8.463e+02
0.672 -1.491 62.314 8.520e+02
0.672 -1.491 62.314 8.520e+02
0.660 -1.450 61.925 8.466e+02
0.629 -1.413 61.803 8.468e+02
0.629 -1.413 61.803 8.468e+02
0.629 -1.413 61.803 8.468e+02
0.629 -1.413 61.803 8.468e+02
0.629 -1.413 61.803 8.468e+02
0.637 -1.369 61.490 8.469e+02
0.673 -1.327 61.033 8.464e+02
0.673 -1.327 61.033 8.464e+02
0.673 -1.327 61.033 8.464e+02
0.671 -1.363 60.877 8.470e+02
0.671 -1.363 60.877 8.470e+02
0.671 -1.363 60.877 8.470e+02
0.659 -1.392 60.972 8.483e+02
0.718 -1.333 60.117 8.484e+02
0.709 -1.228 60.508 8.500e+02
0.689 -1.295 60.706 8.473e+02
0.689 -1.295 60.706 8.473e+02
0.689 -1.295 60.706 8.473e+02
0.689 -1.295 60.706 8.473e+02
0.689 -1.295 60.706 8.473e+02
0.646 -1.329 61.320 8.463e+02
0.657 -1.320 61.836 8.480e+02
0.657 -1.320 61.836 8.480e+02
0.718 -1.314 60.158 8.484e+02
0.776 -1.342 59.104 8.515e+02
0.776 -1.342 59.104 8.515e+02
0.776 -1.342 59.104 8.515e+02
0.776 -1.342 59.104 8.515e+02
0.776 -1.342 59.104 8.515e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.731 -1.326 59.539 8.497e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.748 -1.351 58.926 8.532e+02
0.750 -1.360 59.764 8.505e+02
0.750 -1.360 59.764 8.505e+02
0.750 -1.360 59.764 8.505e+02
0.750 -1.360 59.764 8.505e+02
