# acceptance rate 8.52
# Om   w   H0   chi2
0.255 -1.051 68.060 -7130.199
0.314 -1.144 68.669 -7103.145
0.314 -1.144 68.669 -7103.145
0.314 -1.144 68.669 -7103.145
0.314 -1.144 68.669 -7103.145
0.314 -1.144 68.669 -7103.145
0.314 -1.144 68.669 -7103.145
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.410 -1.024 67.446 -7057.138
0.412 -0.948 66.768 -7025.843
0.472 -0.876 64.981 -6949.644
0.472 -0.876 64.981 -6949.644
0.516 -0.876 64.284 -6928.466
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.453 -0.838 61.353 -6861.736
0.498 -0.879 60.913 -6849.721
0.498 -0.879 60.913 -6849.721
0.509 -0.872 61.928 -6827.589
0.509 -0.872 61.928 -6827.589
0.550 -0.916 60.957 -6819.055
0.550 -0.916 60.957 -6819.055
0.550 -0.916 60.957 -6819.055
0.550 -0.916 60.957 -6819.055
0.653 -0.874 58.711 -6798.772
0.638 -0.984 60.500 -6793.943
0.638 -0.984 60.500 -6793.943
0.638 -0.984 60.500 -6793.943
0.638 -0.984 60.500 -6793.943
0.638 -0.984 60.500 -6793.943
0.713 -0.980 59.318 -6774.095
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.780 -0.896 58.180 -6759.399
0.880 -0.996 57.644 -6755.358
0.880 -0.996 57.644 -6755.358
0.881 -0.949 57.035 -6752.416
0.881 -0.949 57.035 -6752.416
0.881 -0.949 57.035 -6752.416
0.881 -0.949 57.035 -6752.416
0.881 -0.949 57.035 -6752.416
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.908 -0.881 56.922 -6749.955
0.888 -0.857 56.991 -6750.310
0.888 -0.857 56.991 -6750.310
0.888 -0.857 56.991 -6750.310
0.888 -0.857 56.991 -6750.310
0.888 -0.857 56.991 -6750.310
0.888 -0.857 56.991 -6750.310
