# acceptance rate 7.62
# Om   w   H0   chi2
0.267 -0.983 65.803 -2545.033
0.267 -0.983 65.803 -2545.033
0.267 -0.983 65.803 -2545.033
0.356 -1.129 65.452 -2485.593
0.356 -1.129 65.452 -2485.593
0.372 -1.153 65.596 -2466.203
0.372 -1.153 65.596 -2466.203
0.417 -1.191 66.226 -2432.736
0.417 -1.191 66.226 -2432.736
0.417 -1.191 66.226 -2432.736
0.417 -1.191 66.226 -2432.736
0.417 -1.191 66.226 -2432.736
0.417 -1.191 66.226 -2432.736
0.439 -1.114 64.316 -2414.961
0.439 -1.114 64.316 -2414.961
0.439 -1.114 64.316 -2414.961
0.439 -1.114 64.316 -2414.961
0.514 -1.075 63.866 -2392.084
0.514 -1.075 63.866 -2392.084
0.514 -1.075 63.866 -2392.084
0.516 -1.117 63.684 -2388.649
0.516 -1.117 63.684 -2388.649
0.516 -1.117 63.684 -2388.649
0.516 -1.117 63.684 -2388.649
0.563 -1.113 62.860 -2381.556
0.563 -1.113 62.860 -2381.556
0.563 -1.113 62.860 -2381.556
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.583 -1.106 62.398 -2378.882
0.627 -0.998 60.774 -2377.283
0.627 -0.998 60.774 -2377.283
0.627 -0.998 60.774 -2377.283
0.627 -0.998 60.774 -2377.283
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.627 -0.955 61.051 -2376.386
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.593 -0.894 61.041 -2375.276
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.546 -0.892 62.138 -2377.603
0.560 -0.911 61.234 -2378.841
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.563 -0.758 60.736 -2374.950
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.584 -0.818 61.064 -2375.011
0.533 -0.814 61.378 -2375.731
0.533 -0.814 61.378 -2375.731
0.533 -0.814 61.378 -2375.731
0.533 -0.814 61.378 -2375.731
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.512 -0.842 62.121 -2376.932
0.501 -0.717 61.936 -2377.845
0.501 -0.717 61.936 -2377.845
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.495 -0.674 61.744 -2377.355
0.532 -0.800 61.934 -2377.318
0.532 -0.800 61.934 -2377.318
0.522 -0.768 61.760 -2375.709
0.522 -0.768 61.760 -2375.709
0.522 -0.768 61.760 -2375.709
0.522 -0.768 61.760 -2375.709
0.522 -0.768 61.760 -2375.709
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.534 -0.709 61.059 -2373.984
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.560 -0.775 60.869 -2374.849
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.540 -0.675 60.720 -2374.162
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.544 -0.713 60.838 -2374.214
0.438 -0.534 61.438 -2377.710
0.438 -0.534 61.438 -2377.710
0.438 -0.534 61.438 -2377.710
0.422 -0.530 60.466 -2378.102
0.422 -0.530 60.466 -2378.102
0.422 -0.530 60.466 -2378.102
0.422 -0.530 60.466 -2378.102
0.422 -0.530 60.466 -2378.102
0.422 -0.530 60.466 -2378.102
0.387 -0.596 61.761 -2377.174
0.364 -0.502 61.702 -2375.920
0.364 -0.502 61.702 -2375.920
0.364 -0.502 61.702 -2375.920
0.364 -0.502 61.702 -2375.920
0.364 -0.502 61.702 -2375.920
0.364 -0.502 61.702 -2375.920
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.391 -0.554 61.474 -2374.552
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.365 -0.476 61.025 -2373.174
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
0.349 -0.424 60.650 -2372.922
