# acceptance rate 8.44
# Om   w   H0   chi2
0.339 -0.997 66.866 -2760.416
0.395 -1.018 65.460 -2707.430
0.395 -1.018 65.460 -2707.430
0.395 -1.018 65.460 -2707.430
0.395 -1.018 65.460 -2707.430
0.431 -1.025 64.520 -2679.438
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.476 -0.974 63.417 -2652.521
0.482 -0.819 62.513 -2638.511
0.482 -0.819 62.513 -2638.511
0.482 -0.819 62.513 -2638.511
0.482 -0.819 62.513 -2638.511
0.641 -0.819 60.386 -2616.931
0.641 -0.819 60.386 -2616.931
0.641 -0.819 60.386 -2616.931
0.591 -0.815 60.536 -2613.055
0.591 -0.815 60.536 -2613.055
0.591 -0.815 60.536 -2613.055
0.609 -0.833 59.927 -2612.058
0.609 -0.833 59.927 -2612.058
0.609 -0.833 59.927 -2612.058
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.734 -0.859 58.807 -2611.103
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.739 -1.016 58.521 -2614.981
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.672 -1.010 59.775 -2610.487
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.680 -1.035 59.688 -2610.597
0.767 -1.116 59.084 -2612.647
0.767 -1.116 59.084 -2612.647
0.767 -1.116 59.084 -2612.647
0.767 -1.116 59.084 -2612.647
0.767 -1.116 59.084 -2612.647
0.767 -1.116 59.084 -2612.647
0.710 -1.124 59.477 -2610.509
0.710 -1.124 59.477 -2610.509
0.710 -1.124 59.477 -2610.509
0.710 -1.124 59.477 -2610.509
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.716 -1.209 59.725 -2610.210
0.726 -1.311 59.871 -2610.568
0.726 -1.311 59.871 -2610.568
0.726 -1.311 59.871 -2610.568
0.726 -1.311 59.871 -2610.568
0.684 -1.330 60.450 -2612.530
0.684 -1.330 60.450 -2612.530
