# acceptance rate 5.57
# Om   w   H0   chi2
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.329 -0.990 66.905 1.037e+03
0.297 -0.935 66.819 1.042e+03
0.297 -0.935 66.819 1.042e+03
0.251 -0.939 68.644 1.039e+03
0.251 -0.939 68.644 1.039e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.248 -0.883 67.684 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.260 -0.822 66.847 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.232 -0.824 67.680 1.035e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.248 -0.847 67.504 1.034e+03
0.292 -0.921 67.386 1.034e+03
0.313 -0.977 67.673 1.035e+03
0.313 -0.977 67.673 1.035e+03
0.313 -0.977 67.673 1.035e+03
0.313 -0.977 67.673 1.035e+03
0.313 -0.977 67.673 1.035e+03
0.313 -0.977 67.673 1.035e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.296 -0.943 67.818 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.331 -1.004 67.033 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.310 -1.060 67.967 1.036e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.321 -1.072 68.176 1.033e+03
0.264 -0.963 68.607 1.037e+03
0.264 -0.963 68.607 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.252 -0.919 67.935 1.037e+03
0.278 -0.861 67.356 1.038e+03
0.278 -0.861 67.356 1.038e+03
0.278 -0.861 67.356 1.038e+03
0.278 -0.861 67.356 1.038e+03
0.278 -0.861 67.356 1.038e+03
0.278 -0.861 67.356 1.038e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.239 -0.845 67.820 1.035e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.288 -0.854 66.514 1.038e+03
0.257 -0.804 66.567 1.037e+03
0.257 -0.804 66.567 1.037e+03
0.257 -0.804 66.567 1.037e+03
0.257 -0.804 66.567 1.037e+03
0.209 -0.772 67.182 1.035e+03
