# acceptance rate 5.71
# Om   w   H0   chi2
0.336 -1.050 65.665 -677.188
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.419 -1.121 66.712 -637.304
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.385 -1.200 67.722 -628.219
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.338 -1.138 68.051 -627.947
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.347 -1.137 67.819 -627.775
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.354 -1.109 67.659 -627.152
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.379 -1.109 67.007 -629.211
0.349 -1.110 67.300 -630.147
0.352 -1.092 67.912 -628.601
0.352 -1.092 67.912 -628.601
0.352 -1.092 67.912 -628.601
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.343 -1.046 67.427 -627.347
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.313 -1.050 68.038 -627.408
0.335 -1.005 67.027 -628.195
0.335 -1.005 67.027 -628.195
0.335 -1.005 67.027 -628.195
0.335 -1.005 67.027 -628.195
0.335 -1.005 67.027 -628.195
