# acceptance rate 5.56
# Om   w   H0   chi2
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.338 -0.983 66.674 -943.877
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.315 -0.908 66.713 -942.134
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.302 -0.805 66.256 -943.954
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.290 -0.860 66.824 -941.665
0.264 -0.787 66.809 -942.644
0.264 -0.787 66.809 -942.644
0.264 -0.787 66.809 -942.644
0.264 -0.787 66.809 -942.644
0.264 -0.787 66.809 -942.644
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.220 -0.679 65.793 -942.066
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.274 -0.792 66.555 -942.049
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.234 -0.808 67.203 -942.720
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
