# acceptance rate 10.13
# Om   w   H0   chi2
0.256 -0.945 65.347 -8698.278
0.256 -0.945 65.347 -8698.278
0.256 -0.945 65.347 -8698.278
0.256 -0.945 65.347 -8698.278
0.286 -0.994 65.528 -8669.149
0.286 -0.994 65.528 -8669.149
0.286 -0.994 65.528 -8669.149
0.286 -0.994 65.528 -8669.149
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.401 -0.903 65.416 -8491.121
0.518 -0.934 64.290 -8443.794
0.518 -0.934 64.290 -8443.794
0.498 -0.926 63.916 -8421.050
0.498 -0.926 63.916 -8421.050
0.498 -0.926 63.916 -8421.050
0.498 -0.926 63.916 -8421.050
0.525 -0.931 62.770 -8380.155
0.630 -0.973 62.405 -8368.480
0.630 -0.973 62.405 -8368.480
0.630 -0.973 62.405 -8368.480
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.627 -0.964 60.234 -8325.494
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.725 -0.943 58.555 -8290.322
0.784 -0.938 59.790 -8287.028
0.784 -0.938 59.790 -8287.028
0.784 -0.938 59.790 -8287.028
0.784 -0.938 59.790 -8287.028
0.784 -0.938 59.790 -8287.028
0.784 -0.938 59.790 -8287.028
0.698 -0.851 59.599 -8281.374
0.800 -0.842 59.490 -8279.990
0.786 -0.791 59.308 -8270.947
0.741 -0.827 59.206 -8268.443
0.736 -0.816 58.567 -8268.476
0.736 -0.816 58.567 -8268.476
0.736 -0.816 58.567 -8268.476
0.783 -0.799 58.911 -8259.981
0.783 -0.799 58.911 -8259.981
0.783 -0.799 58.911 -8259.981
0.783 -0.799 58.911 -8259.981
0.819 -0.694 57.336 -8245.453
0.819 -0.694 57.336 -8245.453
0.842 -0.698 58.211 -8245.791
0.816 -0.562 58.263 -8245.279
0.808 -0.549 56.944 -8244.628
0.864 -0.642 57.227 -8234.084
0.864 -0.642 57.227 -8234.084
0.864 -0.642 57.227 -8234.084
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.864 -0.651 57.078 -8235.282
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.956 -0.599 56.681 -8225.107
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.993 -0.524 56.652 -8225.062
0.982 -0.468 55.938 -8225.443
0.982 -0.468 55.938 -8225.443
0.982 -0.468 55.938 -8225.443
0.982 -0.468 55.938 -8225.443
0.982 -0.468 55.938 -8225.443
0.982 -0.468 55.938 -8225.443
0.959 -0.425 56.512 -8223.464
0.989 -0.397 56.272 -8222.296
0.989 -0.397 56.272 -8222.296
0.989 -0.397 56.272 -8222.296
0.927 -0.254 56.197 -8224.568
0.927 -0.254 56.197 -8224.568
0.927 -0.254 56.197 -8224.568
0.927 -0.254 56.197 -8224.568
0.927 -0.254 56.197 -8224.568
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.963 -0.228 56.682 -8224.545
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.914 -0.215 56.609 -8223.225
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.814 -0.123 56.330 -8223.962
0.808 -0.177 56.705 -8223.984
0.808 -0.177 56.705 -8223.984
0.808 -0.177 56.705 -8223.984
0.808 -0.177 56.705 -8223.984
0.808 -0.177 56.705 -8223.984
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.782 -0.141 56.776 -8223.685
0.732 -0.154 56.668 -8225.034
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.790 -0.153 56.782 -8223.812
0.803 -0.040 56.148 -8222.771
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.904 0.079 56.167 -8222.304
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.917 -0.064 56.154 -8222.458
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.922 -0.078 56.323 -8222.095
0.929 -0.139 56.071 -8223.925
0.929 -0.139 56.071 -8223.925
0.929 -0.139 56.071 -8223.925
0.929 -0.139 56.071 -8223.925
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.900 -0.060 56.017 -8223.693
0.822 -0.081 56.689 -8223.490
0.822 -0.081 56.689 -8223.490
0.822 -0.081 56.689 -8223.490
0.822 -0.081 56.689 -8223.490
0.842 0.103 56.075 -8222.996
0.842 0.103 56.075 -8222.996
0.842 0.103 56.075 -8222.996
0.842 0.103 56.075 -8222.996
0.842 0.103 56.075 -8222.996
0.929 0.072 56.170 -8222.130
0.943 0.018 56.061 -8222.362
0.943 0.018 56.061 -8222.362
0.943 0.018 56.061 -8222.362
0.943 0.018 56.061 -8222.362
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.945 0.064 56.227 -8222.137
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.975 0.074 56.329 -8222.389
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.962 0.014 56.187 -8221.995
0.859 0.018 56.133 -8222.044
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
0.926 -0.056 56.434 -8222.456
