# acceptance rate 5.73
# Om   w   H0   chi2
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.154 -0.699 67.812 -535.923
0.221 -0.757 66.815 -535.294
0.221 -0.757 66.815 -535.294
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.214 -0.734 66.634 -535.692
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.247 -0.814 67.295 -534.567
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.251 -0.837 67.554 -534.561
0.213 -0.816 68.283 -536.144
0.213 -0.816 68.283 -536.144
0.213 -0.816 68.283 -536.144
0.213 -0.816 68.283 -536.144
0.213 -0.816 68.283 -536.144
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.180 -0.797 68.551 -537.162
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.177 -0.744 67.539 -534.916
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.163 -0.725 68.043 -536.228
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.180 -0.697 67.381 -536.749
0.210 -0.785 67.649 -534.269
0.210 -0.785 67.649 -534.269
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.142 -0.674 67.424 -534.539
0.168 -0.743 67.806 -535.065
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.136 -0.689 67.475 -535.289
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.160 -0.700 67.366 -534.294
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.230 -0.869 68.722 -537.966
0.266 -0.945 68.550 -535.609
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.222 -0.849 68.435 -535.942
0.285 -0.880 67.139 -535.276
0.285 -0.880 67.139 -535.276
0.285 -0.880 67.139 -535.276
0.285 -0.880 67.139 -535.276
0.285 -0.880 67.139 -535.276
0.285 -0.880 67.139 -535.276
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.198 -0.760 67.307 -534.863
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.206 -0.751 67.068 -534.633
0.119 -0.636 66.901 -534.752
0.119 -0.636 66.901 -534.752
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
