# acceptance rate 6.63
# Om   w   H0   chi2
0.260 -1.057 65.445 706.697
0.260 -1.057 65.445 706.697
0.260 -1.057 65.445 706.697
0.260 -1.057 65.445 706.697
0.260 -1.057 65.445 706.697
0.285 -1.002 65.571 821.203
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.247 -0.841 67.228 919.132
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.207 -0.834 68.101 920.045
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.211 -0.896 68.717 917.709
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.233 -0.791 67.817 918.851
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.253 -0.841 67.075 918.815
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.195 -0.816 68.317 921.463
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.275 -0.937 68.394 922.127
0.236 -0.873 68.097 921.642
0.236 -0.873 68.097 921.642
0.236 -0.873 68.097 921.642
0.236 -0.873 68.097 921.642
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.243 -0.874 68.388 922.267
0.257 -0.930 68.428 922.428
0.257 -0.930 68.428 922.428
0.257 -0.930 68.428 922.428
0.257 -0.930 68.428 922.428
0.257 -0.930 68.428 922.428
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.290 -1.003 68.564 922.651
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.303 -1.062 69.145 922.095
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.320 -1.103 68.580 922.084
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.314 -1.128 69.090 922.839
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.333 -1.143 68.969 921.996
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
0.288 -1.063 69.290 923.029
