# acceptance rate 12.69
# Om   w   H0   chi2
0.294 -0.980 69.330 323.951
0.294 -0.980 69.330 323.951
0.294 -0.980 69.330 323.951
0.294 -0.980 69.330 323.951
0.294 -0.980 69.330 323.951
0.294 -0.980 69.330 323.951
0.323 -0.860 67.199 326.599
0.323 -0.860 67.199 326.599
0.323 -0.860 67.199 326.599
0.341 -0.698 64.706 327.335
0.341 -0.698 64.706 327.335
0.341 -0.698 64.706 327.335
0.341 -0.698 64.706 327.335
0.441 -0.766 64.279 325.994
0.441 -0.766 64.279 325.994
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.414 -0.743 64.637 325.727
0.424 -0.823 64.592 327.817
0.424 -0.823 64.592 327.817
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.401 -0.845 65.446 327.700
0.393 -0.817 65.336 327.659
0.393 -0.817 65.336 327.659
0.431 -0.739 63.741 327.226
0.431 -0.739 63.741 327.226
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.400 -0.751 64.488 327.504
0.395 -0.793 64.639 327.661
0.395 -0.793 64.639 327.661
0.395 -0.793 64.639 327.661
0.424 -0.775 63.704 326.908
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.386 -0.785 64.953 327.765
0.423 -0.797 63.596 325.558
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.410 -0.756 64.085 327.541
0.321 -0.664 65.082 326.964
0.321 -0.664 65.082 326.964
0.321 -0.664 65.082 326.964
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.398 -0.768 64.725 327.544
0.387 -0.788 64.682 327.497
0.412 -0.823 64.424 327.408
0.412 -0.823 64.424 327.408
0.412 -0.823 64.424 327.408
0.412 -0.823 64.424 327.408
0.412 -0.823 64.424 327.408
0.412 -0.823 64.424 327.408
0.412 -0.823 64.413 327.341
0.459 -0.862 64.716 326.478
0.412 -0.822 64.004 325.486
0.401 -0.834 64.708 327.280
0.431 -0.749 64.372 325.658
0.431 -0.749 64.372 325.658
0.431 -0.749 64.372 325.658
0.379 -0.682 64.019 327.347
0.379 -0.682 64.019 327.347
0.379 -0.682 64.019 327.347
0.379 -0.682 64.019 327.347
0.379 -0.682 64.019 327.347
0.379 -0.682 64.019 327.347
0.363 -0.661 63.940 327.263
0.363 -0.661 63.940 327.263
0.363 -0.661 63.940 327.263
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.303 -0.688 65.401 327.067
0.321 -0.779 65.871 326.616
0.303 -0.710 66.102 326.432
0.303 -0.710 66.102 326.432
0.303 -0.710 66.102 326.432
0.252 -0.746 67.471 324.980
0.252 -0.746 67.471 324.980
0.252 -0.746 67.471 324.980
0.252 -0.746 67.471 324.980
0.252 -0.746 67.471 324.980
0.252 -0.746 67.471 324.980
0.242 -0.715 67.873 322.709
0.242 -0.715 67.873 322.709
0.242 -0.715 67.873 322.709
0.321 -0.779 66.575 326.513
0.321 -0.779 66.575 326.513
0.321 -0.779 66.575 326.513
0.358 -0.871 66.824 326.858
0.358 -0.871 66.824 326.858
0.358 -0.871 66.824 326.858
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.311 -0.829 67.313 326.178
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.312 -0.783 66.891 326.102
0.324 -0.735 66.127 326.222
0.324 -0.735 66.127 326.222
0.324 -0.735 66.127 326.222
0.324 -0.735 66.127 326.222
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.334 -0.802 66.035 327.096
0.345 -0.784 65.788 327.445
0.345 -0.784 65.788 327.445
0.345 -0.784 65.788 327.445
0.345 -0.784 65.788 327.445
0.346 -0.807 65.831 327.344
0.346 -0.807 65.831 327.344
0.346 -0.807 65.831 327.344
0.346 -0.807 65.831 327.344
0.346 -0.807 65.831 327.344
0.346 -0.807 65.831 327.344
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.330 -0.756 65.751 327.281
0.295 -0.756 65.875 325.041
0.295 -0.756 65.875 325.041
0.295 -0.756 65.875 325.041
0.369 -0.718 65.004 326.737
0.369 -0.718 65.004 326.737
0.369 -0.718 65.004 326.737
0.345 -0.802 66.168 327.252
0.345 -0.802 66.168 327.252
0.470 -0.938 65.584 323.287
0.470 -0.938 65.584 323.287
0.470 -0.938 65.584 323.287
0.470 -0.938 65.584 323.287
0.433 -0.911 66.114 323.979
0.390 -0.883 66.691 324.874
0.390 -0.883 66.691 324.874
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.386 -0.872 66.736 324.456
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.468 -0.876 63.980 327.644
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.405 -0.909 65.323 327.545
0.347 -0.877 66.552 327.096
0.348 -0.842 66.351 327.376
0.348 -0.842 66.351 327.376
0.348 -0.842 66.351 327.376
0.348 -0.842 66.351 327.376
0.460 -0.930 65.065 327.404
0.460 -0.930 65.065 327.404
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.509 -1.075 64.314 327.900
0.494 -1.079 64.713 328.193
0.494 -1.079 64.713 328.193
0.494 -1.079 64.713 328.193
0.494 -1.079 64.713 328.193
0.498 -1.147 64.781 327.758
0.498 -1.070 64.485 327.940
0.498 -1.070 64.485 327.940
0.498 -1.070 64.485 327.940
0.498 -1.070 64.485 327.940
0.488 -1.151 64.941 327.461
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.552 -1.250 64.323 327.841
0.528 -1.220 65.304 327.479
0.528 -1.220 65.304 327.479
0.528 -1.220 65.304 327.479
0.442 -1.170 66.476 328.234
0.442 -1.170 66.476 328.234
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.443 -1.221 66.964 328.692
0.430 -1.165 66.360 326.242
0.471 -1.076 65.135 328.198
0.471 -1.076 65.135 328.198
0.508 -1.165 65.422 327.954
0.487 -1.139 65.371 328.628
0.487 -1.139 65.371 328.628
0.487 -1.139 65.371 328.628
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.499 -1.306 66.294 328.866
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.497 -1.329 66.068 328.970
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.510 -1.267 65.591 328.790
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.518 -1.368 66.033 328.842
0.540 -1.443 65.306 328.482
0.530 -1.365 64.883 327.192
0.530 -1.365 64.883 327.192
0.530 -1.365 64.883 327.192
0.520 -1.306 66.383 325.645
0.520 -1.306 66.383 325.645
0.534 -1.253 65.615 326.094
0.534 -1.253 65.615 326.094
0.534 -1.253 65.615 326.094
0.534 -1.253 65.615 326.094
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.466 -1.161 66.071 328.827
0.450 -1.121 65.901 328.171
0.450 -1.121 65.901 328.171
0.450 -1.121 65.901 328.171
0.450 -1.121 65.901 328.171
0.437 -1.095 66.728 328.298
0.437 -1.095 66.728 328.298
0.437 -1.095 66.728 328.298
0.437 -1.095 66.728 328.298
0.397 -1.086 67.212 327.836
0.397 -1.086 67.212 327.836
0.397 -1.086 67.212 327.836
0.397 -1.086 67.212 327.836
0.397 -1.086 67.212 327.836
0.356 -1.006 68.445 325.691
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.364 -0.924 67.460 325.959
0.367 -0.885 67.099 325.561
0.367 -0.885 67.099 325.561
0.367 -0.885 67.099 325.561
0.367 -0.885 67.099 325.561
0.367 -0.885 67.099 325.561
0.362 -0.994 66.929 325.810
0.362 -0.994 66.929 325.810
0.362 -0.994 66.929 325.810
0.362 -0.994 66.929 325.810
0.362 -0.994 66.929 325.810
0.306 -0.947 68.380 324.914
0.331 -1.006 68.914 325.435
0.331 -1.006 68.914 325.435
0.331 -1.006 68.914 325.435
0.331 -1.006 68.914 325.435
0.347 -1.114 68.939 325.795
0.369 -1.066 68.142 327.201
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.362 -1.086 69.028 325.707
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.369 -1.102 68.293 327.037
0.428 -1.251 67.305 327.740
0.428 -1.251 67.305 327.740
0.428 -1.251 67.305 327.740
0.428 -1.251 67.305 327.740
0.465 -1.369 66.798 327.738
0.448 -1.413 67.643 327.836
0.448 -1.413 67.643 327.836
0.448 -1.413 67.643 327.836
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.455 -1.441 67.256 326.150
0.458 -1.398 68.454 327.701
0.458 -1.398 68.454 327.701
0.458 -1.398 68.454 327.701
0.458 -1.398 68.454 327.701
0.458 -1.398 68.454 327.701
0.458 -1.398 68.454 327.701
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.525 -1.440 66.298 328.646
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.510 -1.451 66.508 329.260
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.493 -1.535 67.778 329.013
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.454 -1.573 69.450 328.355
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.445 -1.563 68.792 328.619
0.477 -1.527 67.415 328.744
0.477 -1.527 67.415 328.744
0.477 -1.527 67.415 328.744
0.477 -1.527 67.415 328.744
0.477 -1.527 67.415 328.744
0.477 -1.527 67.415 328.744
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.506 -1.461 66.703 329.313
0.417 -1.493 69.476 328.106
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.404 -1.378 70.010 327.070
0.445 -1.410 68.727 328.442
0.445 -1.410 68.727 328.442
0.389 -1.269 68.776 326.950
0.389 -1.269 68.776 326.950
0.389 -1.269 68.776 326.950
0.389 -1.269 68.776 326.950
0.389 -1.269 68.776 326.950
0.389 -1.269 68.776 326.950
0.374 -1.313 70.186 326.606
0.374 -1.313 70.186 326.606
0.374 -1.313 70.186 326.606
0.374 -1.313 70.186 326.606
0.420 -1.334 69.200 327.396
0.416 -1.400 68.639 327.194
0.416 -1.400 68.639 327.194
0.416 -1.412 69.610 328.058
0.416 -1.412 69.610 328.058
0.416 -1.412 69.610 328.058
0.416 -1.412 69.610 328.058
0.416 -1.412 69.610 328.058
0.416 -1.412 69.610 328.058
