# acceptance rate 15.69
# Om   w   H0   chi2
0.292 -1.058 69.934 5.630e+02
0.292 -1.058 69.934 5.630e+02
0.292 -1.058 69.934 5.630e+02
0.292 -1.058 69.934 5.630e+02
0.292 -1.058 69.934 5.630e+02
0.292 -1.058 69.934 5.630e+02
0.299 -1.034 69.913 5.621e+02
0.290 -1.030 69.965 5.620e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.302 -0.978 69.644 5.642e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.276 -0.950 69.366 5.641e+02
0.258 -0.965 69.905 5.623e+02
0.258 -0.965 69.905 5.623e+02
0.258 -0.965 69.905 5.623e+02
0.254 -0.880 69.717 5.644e+02
0.230 -0.912 69.743 5.637e+02
0.230 -0.912 69.743 5.637e+02
0.217 -0.899 70.127 5.636e+02
0.217 -0.899 70.127 5.636e+02
0.217 -0.899 70.127 5.636e+02
0.217 -0.899 70.127 5.636e+02
0.217 -0.899 70.127 5.636e+02
0.217 -0.899 70.127 5.636e+02
0.261 -0.925 69.109 5.683e+02
0.261 -0.925 69.109 5.683e+02
0.261 -0.925 69.109 5.683e+02
0.261 -0.925 69.109 5.683e+02
0.261 -0.925 69.109 5.683e+02
0.267 -0.937 69.569 5.624e+02
0.267 -0.937 69.569 5.624e+02
0.267 -0.937 69.569 5.624e+02
0.244 -0.962 70.596 5.671e+02
0.244 -0.962 70.596 5.671e+02
0.244 -0.962 70.596 5.671e+02
0.278 -0.955 69.386 5.639e+02
0.278 -0.955 69.386 5.639e+02
0.278 -0.955 69.386 5.639e+02
0.287 -0.971 69.394 5.639e+02
0.210 -0.886 70.332 5.654e+02
0.210 -0.886 70.332 5.654e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.228 -0.893 69.293 5.681e+02
0.218 -0.833 69.386 5.630e+02
0.202 -0.809 69.278 5.638e+02
0.202 -0.809 69.278 5.638e+02
0.202 -0.809 69.278 5.638e+02
0.236 -0.838 69.240 5.640e+02
0.198 -0.829 69.982 5.639e+02
0.198 -0.829 69.982 5.639e+02
0.198 -0.829 69.982 5.639e+02
0.198 -0.829 69.982 5.639e+02
0.172 -0.796 69.401 5.656e+02
0.172 -0.796 69.401 5.656e+02
0.172 -0.796 69.401 5.656e+02
0.172 -0.796 69.401 5.656e+02
0.185 -0.748 69.185 5.646e+02
0.185 -0.748 69.185 5.646e+02
0.185 -0.748 69.185 5.646e+02
0.185 -0.748 69.185 5.646e+02
0.185 -0.748 69.185 5.646e+02
0.185 -0.748 69.185 5.646e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.134 -0.712 69.367 5.639e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.091 -0.729 70.086 5.703e+02
0.085 -0.698 69.775 5.672e+02
0.138 -0.775 70.186 5.673e+02
0.138 -0.775 70.186 5.673e+02
0.138 -0.775 70.186 5.673e+02
0.138 -0.775 70.186 5.673e+02
0.150 -0.759 70.013 5.659e+02
0.150 -0.759 70.013 5.659e+02
0.150 -0.759 70.013 5.659e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.129 -0.719 69.536 5.640e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.114 -0.731 69.741 5.661e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.099 -0.735 70.035 5.694e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
